ID Desa,ID Kecamatan,ID KABUPATEN,ID PROVINSI,ID SLS,Provinsi,Kab/Kot,Kecamatan,Desa,Nama SLS
6104100008,6104100,6104,61,6104100008003200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 003 RW 14
6104100008,6104100,6104,61,6104100008003300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 002 RW 15
6104100008,6104100,6104,61,6104100008003400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 001 RW 15
6104100008,6104100,6104,61,6104100008003500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 021 RW 16
6104100008,6104100,6104,61,6104100008003600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 031 RW 16
6104100008,6104100,6104,61,6104100008003700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 032 RW 16
6104100008,6104100,6104,61,6104100008003800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 024 RW 17
6104100008,6104100,6104,61,6104100008003900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 038 RW 17
6104100008,6104100,6104,61,6104100008004000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 039 RW 17
6104100008,6104100,6104,61,6104100008004100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 040 RW 17
6104100012,6104100,6104,61,6104100012000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 001 RW 01 DUSUN LESTARI
6104100012,6104100,6104,61,6104100012000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 002 RW 01 DUSUN LESTARI
6104100012,6104100,6104,61,6104100012000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 003 RW 01 DUSUN LESTARI
6104100012,6104100,6104,61,6104100012000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 004 RW 01 DUSUN LESTARI
6104100012,6104100,6104,61,6104100012000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 005 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 006 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 007 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 008 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 029 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 034 RW 02 DUSUN PASIR LAUT
6104100012,6104100,6104,61,6104100012001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 009 RW 03 DUSUN PASIR TENGAH
6104100012,6104100,6104,61,6104100012001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 010 RW 03 DUSUN PASIR TENGAH
6104100012,6104100,6104,61,6104100012001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 030 RW 03 DUSUN PASIR TENGAH
6104100012,6104100,6104,61,6104100012001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 011 RW 04 DUSUN PASIR TENGAH
6104100012,6104100,6104,61,6104100012001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 012 RW 04 DUSUN PASIR TENGAH
6104100012,6104100,6104,61,6104100012001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 013 RW 05 DUSUN SUAP
6104100012,6104100,6104,61,6104100012001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 014 RW 05 DUSUN SUAP
6104100012,6104100,6104,61,6104100012001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 015 RW 06 DUSUN SUAP
6104100012,6104100,6104,61,6104100012001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 016 RW 06 DUSUN SUAP
6104100012,6104100,6104,61,6104100012002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 017 RW 07 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 018 RW 07 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 031 RW 07 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 019 RW 08 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 032 RW 08 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 020 RW 08 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 033 RW 08 DUSUN SEBUKIT RAMA
6104100012,6104100,6104,61,6104100012002700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 021 RW 09 DUSUN PARIT AMANKU
6104100012,6104100,6104,61,6104100012002800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 022 RW 09 DUSUN PARIT AMANKU
6104100012,6104100,6104,61,6104100012002900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 023 RW 09 DUSUN PARIT AMANKU
6104100012,6104100,6104,61,6104100012003000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 024 RW 09 DUSUN PARIT AMANKU
6104100012,6104100,6104,61,6104100012003100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 025 RW 10 DUSUN PARIT SERIBU
6104100012,6104100,6104,61,6104100012003200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 026 RW 10 DUSUN PARIT SERIBU
6104100012,6104100,6104,61,6104100012003300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 027 RW 10 DUSUN PARIT SERIBU
6104100012,6104100,6104,61,6104100012003400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,RT 028 RW 10 DUSUN PARIT SERIBU
6104100012,6104100,6104,61,6104100012200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,HUTAN (KIRI JALAN)
6104100012,6104100,6104,61,6104100012200200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,HUTAN(KANAN JALAN
6104100012,6104100,6104,61,6104100012200300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PASIR,PULAU PENIBUNG
6104100013,6104100,6104,61,6104100013000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 01 RW 01 DUSUN MELAYU
6104100013,6104100,6104,61,6104100013000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 02 RW 01 DUSUN MELAYU
6104100013,6104100,6104,61,6104100013000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 03 RW 01 DUSUN MELAYU
6104100013,6104100,6104,61,6104100013000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 04 RW 02 DUSUN RENJUANG
6104100013,6104100,6104,61,6104100013000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 05 RW 02 DUSUN RENJUANG
6104100013,6104100,6104,61,6104100013000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 06 RW 03 DUSUN DEWA
6104100013,6104100,6104,61,6104100013000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 07 RW 03 DUSUN DEWA
6104100013,6104100,6104,61,6104100013000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 08 RW 03 DUSUN DEWA
6104100013,6104100,6104,61,6104100013000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 09 RW 04 DUSUN DEWA
6104100013,6104100,6104,61,6104100013001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 10 RW 04 DUSUN DEWA
6104100013,6104100,6104,61,6104100013001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 11 RW 05 DUSUN DEWA
6104100013,6104100,6104,61,6104100013001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,RT 12 RW 05 DUSUN DEWA
6104100013,6104100,6104,61,6104100013100100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,PENIBUNG,KEBUN DI 006P
6104100014,6104100,6104,61,6104100014000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 001 RW 001 DUSUN BUGIS
6104100014,6104100,6104,61,6104100014000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 002 RW 001 DUSUN BUGIS
6104100014,6104100,6104,61,6104100014000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 003 RW 001 DUSUN BUGIS
6104100014,6104100,6104,61,6104100014000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 004 RW 002 DUSUN SUKA DAMAI
6104100014,6104100,6104,61,6104100014000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 005 RW 002 DUSUN SUKA DAMAI
6104100014,6104100,6104,61,6104100014000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 006 RW 003 DUSUN SUKA DAMAI
6104100014,6104100,6104,61,6104100014000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 007 RW 003 DUSUN SUKA DAMAI
6104100014,6104100,6104,61,6104100014000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 008 RW 004 DUSUN SIMPANG TIGA
6104100014,6104100,6104,61,6104100014000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 009 RW 004 DUSUN SIMPANG TIGA
6104100014,6104100,6104,61,6104100014001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 010 RW 005 DUSUN SIMPANG TIGA
6104100014,6104100,6104,61,6104100014001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 011 RW 005 DUSUN SIMPANG TIGA
6104100014,6104100,6104,61,6104100014001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 012 RW 006 DUSUN PARIT SENIN
6104100014,6104100,6104,61,6104100014001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 013 RW 006 DUSUN PARIT SENIN
6104100014,6104100,6104,61,6104100014001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 014 RW 007 DUSUN PARIT SENIN
6104100014,6104100,6104,61,6104100014001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 015 RW 007 DUSUN PARIT SENIN
6104100014,6104100,6104,61,6104100014001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,RT 016 RW 007 DUSUN PARIT SENIN
6104100014,6104100,6104,61,6104100014200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,SENGKUBANG,HUTAN  DIBELAKANG RT TERAKHIR SENGKUBANG
6104100015,6104100,6104,61,6104100015000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 01 RW 01 DUSUN KURNIA
6104100015,6104100,6104,61,6104100015000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 02 RW 01 DUSUN KURNIA
6104100015,6104100,6104,61,6104100015000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 03 RW 01 DUSUN KURNIA
6104100015,6104100,6104,61,6104100015000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 04 RW 02 DUSUN MENTARI
6104100015,6104100,6104,61,6104100015000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 05 RW 02 DUSUN MENTARI
6104100015,6104100,6104,61,6104100015000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 06 RW 02 DUSUN MENTARI
6104100015,6104100,6104,61,6104100015000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 07 RW 03 DUSUN ABRASI
6104100015,6104100,6104,61,6104100015000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 08 RW 03 DUSUN ABRASI
6104100015,6104100,6104,61,6104100015000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 09 RW 03 DUSUN ABRASI
6104100015,6104100,6104,61,6104100015001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 10 RW 04 DUSUN PINANG
6104100015,6104100,6104,61,6104100015001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 11 RW 04 DUSUN PINANG
6104100015,6104100,6104,61,6104100015001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 12 RW 05 DUSUN PINANG
6104100015,6104100,6104,61,6104100015001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 13 RW 05 DUSUN PINANG
6104100015,6104100,6104,61,6104100015001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 14 RW 06 DUSUN BAMBU
6104100015,6104100,6104,61,6104100015001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 15 RW 06 DUSUN BAMBU
6104100015,6104100,6104,61,6104100015001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 16 RW 06 DUSUN BAMBU
6104100015,6104100,6104,61,6104100015001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 17 RW 07 DUSUN FAJAR
6104100015,6104100,6104,61,6104100015001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 18 RW 07 DUSUN FAJAR
6104100015,6104100,6104,61,6104100015001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 19 RW 07 DUSUN FAJAR
6104100015,6104100,6104,61,6104100015002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 20 RW 08 DUSUN MEKAR
6104100015,6104100,6104,61,6104100015002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 21 RW 08 DUSUN MEKAR
6104100015,6104100,6104,61,6104100015002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 22 RW 08 DUSUN MEKAR
6104100015,6104100,6104,61,6104100015002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 23 RW 09 DUSUN PARIS
6104100015,6104100,6104,61,6104100015002400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 24 RW 09 DUSUN PARIS
6104100015,6104100,6104,61,6104100015002500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 25 RW 09 DUSUN PARIS
6104100015,6104100,6104,61,6104100015002600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 26 RW 10 DUSUN PARIS
6104100015,6104100,6104,61,6104100015002700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,RT 27 RW 10 DUSUN PARIS
6104100015,6104100,6104,61,6104100015100100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,MALIKIAN,KEBUN SAWIT DI BS 004P
6104101001,6104101,6104,61,6104101001000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 001 RW 01
6104101001,6104101,6104,61,6104101001000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 002 RW 01
6104101001,6104101,6104,61,6104101001000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 003 RW 02
6104101001,6104101,6104,61,6104101001000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 004 RW 02
6104101001,6104101,6104,61,6104101001000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 005 RW 03
6104101001,6104101,6104,61,6104101001000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 006 RW 03
6104101001,6104101,6104,61,6104101001000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 007 RW 04
6104101001,6104101,6104,61,6104101001000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 008 RW 04
6104101001,6104101,6104,61,6104101001000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 009 RW 05
6104101001,6104101,6104,61,6104101001001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 010 RW 05
6104101001,6104101,6104,61,6104101001001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 011 RW 06
6104101001,6104101,6104,61,6104101001001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 012 RW 06
6104101001,6104101,6104,61,6104101001001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 013 RW 06
6104101001,6104101,6104,61,6104101001001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 014 RW 07
6104101001,6104101,6104,61,6104101001001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 015 RW 08
6104101001,6104101,6104,61,6104101001001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 016 RW 08
6104101001,6104101,6104,61,6104101001001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,PASIR WAN SALIM,RT 017 RW 08
6104101002,6104101,6104,61,6104101002000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 020 RW 01 DUSUN SENGGIRING
6104101002,6104101,6104,61,6104101002000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 001 RW 01 DUSUN SENGGIRING
6104101002,6104101,6104,61,6104101002000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 002 RW 01 DUSUN SENGGIIRING
6104101002,6104101,6104,61,6104101002000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 003 RW 01 DUSUN SENGGIRING
6104101002,6104101,6104,61,6104101002000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 004 RW 02 DUSUN BENTENG RAYA
6104101002,6104101,6104,61,6104101002000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 031 RW 02 DUSUN BENTENG RAYA
6104101002,6104101,6104,61,6104101002000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 005 RW 02 DUSUN BENTENG RAYA
6104101002,6104101,6104,61,6104101002000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 006 RW 02 DUSUN BENTENG RAYA
6104101002,6104101,6104,61,6104101002000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 007 RW 03 DUSUN BENTENG TIMUR
6104101002,6104101,6104,61,6104101002001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 018 RW 03 DUSUN BENTENG TIMUR
6104101002,6104101,6104,61,6104101002001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 008 RW 03 DUSUN BENTENG TIMUR
6104101002,6104101,6104,61,6104101002001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 009 RW 03 DUSUN BENTENG TIMUR
6104101002,6104101,6104,61,6104101002001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 010 RW 03 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 011 RW 03 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 035 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 012 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 013 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 014 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 033 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 019 RW 04 DUSUN SEPAKAT TENGAH
6104101002,6104101,6104,61,6104101002002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 015 RW 05 DUSUN SEPAKAT DARAT
6104101002,6104101,6104,61,6104101002002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 034 RW 05 DUSUN SEPAKAT DARAT
6104101002,6104101,6104,61,6104101002002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 016 RW 05 DUSUN SEPAKAT DARAT
6104101002,6104101,6104,61,6104101002002400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 017 RW 05 DUSUN SEPAKAT DARAT
6104101002,6104101,6104,61,6104101002002500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 030 RW 05 DUSUN SEPAKAT DARAT
6104101002,6104101,6104,61,6104101002002600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 021 RW 06 DUSUN KEDAUNG
6104101002,6104101,6104,61,6104101002002700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH TIMUR,SUNGAI BAKAU KECIL,RT 022 RW 06 DUSUN KEDAUNG
